id,lexical_diversity,Twitter for iPhone,Twitter for Andriod,Twitter for iPad,Twitter for Web Client,Twitter for Websites,Twitter for Web App,Other,location,account_age,tweets,following,followers,likes_given,verified,sentiment_neg,sentiment_neu,sentiment_pos,hashtag_count,mentions_count,likes_received,retweets_count,url_count,label
738850194,0.360294118,0.166666667,0,0,0.833333333,0,0,0,0,2742,9,46,2,27,0,0.0105,0.851166667,0.138166667,0,1,0,2,0,1
297174372,0.273127753,0,0,0,0,0,0.01,0.99,1,3193,53381,26,1053596,1469,1,0.03157,0.78972,0.17871,5,90,486,121,79,1
112431151,0.217125382,0,0.01,0,0,0,0.99,0,1,3651,83126,188,1533813,1664,1,0.0064,0.99253,0.00107,138,16,812,726,94,1
457590482,1,0.03,0,0.08,0.02,0,0.15,0.72,0,2953,83521,870,1563,47555,0,0.00275,0.98725,0,13,31,211,49,2,1
2893159433,0.320895522,0,0,0,1,0,0,0,0,1899,43,0,6,214,0,0.024235294,0.869411765,0.106352941,0,0,0,0,0,1
275692203,0.297551789,0,0,0,0,0,0,1,1,3233,61562,1913,1220,14,0,0.00099,0.99758,0.00143,0,0,0,0,100,1
567844960,0.455555556,0,0,0,1,0,0,0,0,2839,5,0,2,139,0,0.0846,0.6958,0.2196,0,0,3,1,0,1
587381681,0.502331002,0,0,0,0,0,0,1,1,2817,32669,2,866,1,0,0,1,0,143,0,0,0,22,1
496883368,0.359764089,0.84,0.07,0,0,0,0.09,0,1,2910,58582,145551,1022939,1714,0,0.00087,0.99132,0.00781,0,0,58076,25260,15,1
1635495211,0.192,0,0.029411765,0,0.970588235,0,0,0,0,2385,136,0,18,675,0,0.02,0.908823529,0.071176471,0,0,3,0,0,1
2519891981,0.354545455,0,0,0,1,0,0,0,0,2109,45,0,9,253,0,0.019714286,0.921857143,0.058357143,0,0,3,0,0,1
2826057326,0.361111111,0,0,0,1,0,0,0,0,1964,69,0,32,361,0,0.013235294,0.882823529,0.103882353,0,0,12,0,0,1
1225775726,0.5,0,0,0,1,0,0,0,0,2539,28,0,4,174,0,0,0.878714286,0.121285714,0,0,6,0,0,1
3244178876,0.387755102,0,0,0,0.01,0,0,0.99,0,1700,113549,1300,674,0,0,0,1,0,0,0,1,0,100,1
966760981,0.458333333,0,0,0,1,0,0,0,0,2634,19,0,1,117,0,0,1,0,0,2,0,0,0,1
14614833,0.414548642,0.02,0,0,0,0,0.24,0.74,1,4299,19876,184,1834517,861,1,0.01151,0.96796,0.02053,0,0,2113,195,99,1
3022357312,0.048136315,0,0.890243902,0,0,0,0,0.109756098,0,1826,3462,278,217,2305,0,0,0.948402439,0.051597561,64,165,133,288,10,1
2269576677,0.464285714,0,0,0,1,0,0,0,0,2221,25,0,3,159,0,0.030666667,0.969333333,0,0,0,0,0,0,1
120524196,0.416666667,0,0,0,1,0,0,0,1,3625,37,0,5,178,0,0,0.823571429,0.176428571,0,1,1,0,0,1
16736535,0.471910112,0,0,0,0,0,0,1,1,4133,78439,77,2021069,851,1,0.05609,0.87821,0.06569,0,0,12701,2158,100,1
205583893,0.237704918,0,0,0,1,0,0,0,0,3396,185,0,44,815,0,0.056557692,0.786384615,0.157057692,0,0,37,2,0,1
2649590550,0.382352941,0,0,0,1,0,0,0,0,2035,47,0,12,239,0,0.0479375,0.89175,0.0603125,0,0,2,0,0,1
194490327,0.5625,0,0,0,0,0,0,1,1,3423,47413,1297,1065,6,0,0,1,0,0,0,0,0,0,1
235696377,0.472222222,0,0,0,1,0,0,0,1,3317,32,6,8,225,0,0,0.808,0.192,0,1,0,0,0,1
107136284,0.324074074,0,0,0,1,0,0,0,0,3671,158,0,47,844,0,0.047297297,0.806594595,0.146108108,0,0,32,2,0,1
1226915408,0.036172081,0,0.97,0,0,0,0.03,0,0,2535,18774,719,403,4991,0,0.00184,0.97319,0.02497,85,257,489,607,20,1
1548750122,0.345917471,0,0,0,0,0,0,1,1,2417,2770167,690,756,0,0,0.01828,0.98016,0.00156,2,0,1,0,100,1
95864498,0.056782334,1,0,0,0,0,0,0,0,3714,7670,420,55,3931,0,0.00428,0.99217,0.00355,6,48,6,1,42,1
2754471474,0.033477161,0,1,0,0,0,0,0,0,1995,7294,507,364,5413,0,0.00839,0.92382,0.06779,96,257,193,330,9,1
2950711839,0.025364837,0,0.93,0,0.01,0,0,0.06,0,1865,5834,851,407,4123,0,0.01071,0.94267,0.04662,127,271,103,441,3,1
376510628,0.215517241,0,0,0,0.964285714,0,0,0.035714286,0,3063,29,0,10,365,0,0.0335,0.879,0.0875,43,0,13,0,1,1
2919407973,0.14619883,0.025641026,0,0.974358974,0,0,0,0,0,1882,6403,771,434,124,0,0.024435897,0.967358974,0.008205128,42,82,24,187,4,1
2729743850,0.406779661,0,0,0,1,0,0,0,0,2004,59,0,5,275,0,0.098,0.816384615,0.085615385,0,0,1,0,0,1
2592594146,0.5,0,0.428571429,0,0.285714286,0.285714286,0,0,0,2051,29,44,1,49,0,0,0.895571429,0.104428571,3,1,4,2,4,1
819599966,0.275862069,0,0,0,1,0,0,0,0,2704,28,0,28,464,0,0.068892857,0.820928571,0.110214286,0,0,23,2,0,1
92242282,0.71039604,0,0,0,0,0,0.21,0.79,0,3727,36265,9,985105,12,0,0.00137,0.99863,0,2,0,216,55,100,1
476024334,0.323529412,0,0,0,1,0,0,0,0,2935,106,0,18,506,0,0.013882353,0.889882353,0.096235294,0,0,13,5,0,1
1086915288,0.041004024,0.908045977,0,0.011494253,0,0,0.08045977,0,1,2580,8554,10,58,1785,0,0,0.978172414,0.021827586,8,134,77,26,34,1
906755035,0.388461538,0.382352941,0,0,0.558823529,0,0,0.058823529,0,2662,102,0,16,405,0,0.057294118,0.816264706,0.126441176,6,8,3,1,3,1
208149044,0.358490566,0,0,0,1,0,0,0,0,3393,51,0,10,315,0,0.043071429,0.826214286,0.130714286,0,0,3,0,0,1
1216565576,0.368421053,0,0,0,1,0,0,0,0,2541,26,0,1,104,0,0.070923077,0.874384615,0.054692308,0,0,0,0,0,1
173785127,0.304123711,0,0,0,1,0,0,0,0,3476,107,0,48,538,0,0.056571429,0.877342857,0.066085714,0,0,13,0,0,1
40426450,0.625520111,0,0,0,0.05,0,0,0.95,1,3919,1970,0,139,124,0,0.04791,0.86854,0.08356,8,87,18,3,4,1
476016711,0.390625,0,0,0,1,0,0,0,0,2935,57,0,8,321,0,0.070615385,0.795153846,0.134230769,0,0,0,0,0,1
183115103,0.348314607,0,0,0,0.823529412,0,0,0.176470588,0,3455,57,0,7,307,0,0.023352941,0.837882353,0.138764706,0,3,2,0,0,1
523036777,0.375,0,0,0,1,0,0,0,0,2888,5,0,3,79,0,0.1008,0.7726,0.1268,0,0,0,0,0,1
2483610151,0.302083333,0.279069767,0,0.162790698,0.558139535,0,0,0,1,2101,111,0,33,485,0,0.029767442,0.905534884,0.064697674,20,6,14,3,0,1
1182852746,0.33,0,0,0,1,0,0,0,0,2548,30,0,4,150,0,0,0.874,0.126,0,0,0,0,1,1
1062317300,0.466894977,0,0,0,0,0,0,1,0,2589,89507,841,940,0,0,0.03523,0.94428,0.02048,73,0,37,18,17,1
3378748334,0.266129032,0,0,0,1,0,0,0,0,1623,13,0,4,187,0,0.037384615,0.883692308,0.078923077,0,0,10,3,0,1
3185820836,0.149977138,0.98,0.02,0,0,0,0,0,1,1739,421,129,73,1926,0,0.13053,0.74959,0.11988,3,28,236,8,23,1
246025560,0.461538462,0,0,0,0.909090909,0,0,0.090909091,0,3293,22,0,4,113,0,0.102909091,0.816090909,0.081,0,0,5,0,0,1
504650518,0.071515152,0,0,0,0,0,0,1,1,2903,73888,16,691,2,0,0,1,0,160,0,0,0,10,1
349474595,0.53008596,0,0,0,1,0,0,0,0,3108,6634,0,25,96,0,0.04981,0.83657,0.11361,0,0,0,0,95,1
526391347,0.040875912,0,0.67,0.33,0,0,0,0,0,2884,10488,422,524,1857,0,0.00469,0.96744,0.02789,95,229,336,500,3,1
3074630264,0.267912773,0,0.185185185,0,0.333333333,0,0.185185185,0.296296296,1,1793,214,615,54,911,0,0.056222222,0.833296296,0.110481481,9,17,12,0,1,1
2800077705,0.165644172,0,0,0,0.238095238,0.047619048,0,0.714285714,0,1954,31,150,19,217,0,0,0.680142857,0.319857143,10,16,7,0,17,1
2336114922,0.428571429,0.653846154,0,0,0.346153846,0,0,0,0,2191,65,0,11,130,0,0.007384615,0.975307692,0.017307692,5,12,0,0,0,1
321280688,0.378378378,0,0,0,0.909090909,0,0,0.090909091,0,3156,29,0,3,118,0,0.063909091,0.749727273,0.186363636,0,0,2,0,0,1
3091538887,0.393442623,0,0,0,1,0,0,0,0,1789,47,0,10,188,0,0,0.722583333,0.277416667,0,2,1,0,1,1
311848211,0.329268293,0,0,0,1,0,0,0,0,3169,36,0,8,172,0,0.039428571,0.893285714,0.067142857,0,0,0,0,0,1
392064313,0.050270688,1,0,0,0,0,0,0,1,3036,66411,293,123,20032,0,0,1,0,0,27,56,0,1,1
93042370,0.039277758,0,0.83,0,0,0,0.16,0.01,0,3724,43985,96,126,4078,0,0.03291,0.93309,0.03399,1,71,4,0,20,1
728607272,0.306451613,0,0,0,1,0,0,0,0,2747,39,0,7,216,0,0.014769231,0.792307692,0.192923077,0,0,5,0,0,1
465096524,0.319277108,0,0,0,1,0,0,0,0,2947,20,75,7,75,0,0.039272727,0.743818182,0.217,4,3,1,1,3,1
341935791,0.35483871,0,0,0,1,0,0,0,0,3119,44,0,2,197,0,0.03,0.887272727,0.082727273,0,0,2,0,1,1
1652528605,0.416666667,0,0,0,1,0,0,0,0,2378,6,44,3,36,0,0.081,0.731666667,0.187333333,0,0,3,0,0,1
2431613352,0.151898734,0,0,0,0,0,0,1,0,2132,118598,929,620,70090,0,0,1,0,0,0,0,0,0,1
71602798,0.439839572,0.83,0,0,0,0,0.17,0,0,3808,732,2090,757,926,0,0.03151,0.76699,0.2015,2,164,1187,119,24,1
1857062660,0.317757009,0,0,0,0.925925926,0.074074074,0,0,0,2339,68,0,14,391,0,0.045777778,0.851703704,0.102481481,0,0,21,2,2,1
2156067347,0.025570583,0,0.29,0,0,0,0.01,0.7,1,2294,3206,542,735,5808,0,0.04222,0.76993,0.18782,30,121,789,167,30,1
84279087,0.628333333,0.05,0,0,0.01,0,0,0.94,0,3763,18444,354,296,51,0,0.01747,0.93615,0.04637,7,40,2,3,94,1
509903343,0.875,0,0,0,0,0,0,1,1,2899,116329,1056,814,24,0,0,0.89,0,0,0,0,0,0,1
1576179685,0.407407407,0,0,0,0.888888889,0,0,0.111111111,0,2406,23,0,0,110,0,0.008555556,0.861,0.130444444,0,0,5,1,1,1
4798069173,0.019776351,0,1,0,0,0,0,0,0,1485,5080,812,415,3438,0,0,0.98638,0.01362,92,247,177,473,58,1
332350451,0.358974359,0,0,0,1,0,0,0,0,3138,25,0,18,529,0,0.0256,0.89908,0.07532,0,0,24,2,0,1
49966082,0.59566787,0.01,0.54,0,0,0,0.05,0.4,1,3881,649,217,87,68,0,0.04244,0.86902,0.08854,19,40,3,0,1,1
493147190,0.306451613,0,0,0,0.909090909,0,0,0.090909091,0,2917,73,0,5,412,0,0.077590909,0.849818182,0.072590909,2,0,7,0,2,1
400825292,0.375,0,0,0,1,0,0,0,0,3025,8,0,9,166,0,0,0.74475,0.25525,0,0,8,1,0,1
272140744,0.432682425,0,0.09,0,0.5,0,0.06,0.35,0,3240,17293,2937,4407,2081,0,0.06232,0.79414,0.14349,71,59,70,39,108,1
395878312,0.328125,0,0,0,1,0,0,0,1,3030,20,0,10,113,0,0,0.923875,0.076125,0,5,4,7,1,1
824790055,0.344370861,0,0,0,1,0,0,0,1,2704,42,253,23,232,0,0.071466667,0.7366,0.192,2,11,1,3,1,1
20177658,0.421875,0,0,0,1,0,0,0,1,4019,42,158,10,147,0,0.0345,0.8075,0.158,0,0,0,0,0,1
23192935,0.310077519,0.13,0.03,0,0.22,0.07,0.03,0.52,0,3989,177,11,18,162,0,0.01718,0.84954,0.13329,70,44,16,1,36,1
3920518516,0.329545455,0,0,0,1,0,0,0,0,1583,40,0,5,214,0,0.082866667,0.840733333,0.0764,0,0,16,0,0,1
2408474918,0.210909091,0,0,0,0,0,0,1,1,2146,109232,699,980,22,0,0.0013,0.92222,0.07646,0,0,0,0,1,1
533316063,0.383928571,0,0,0,1,0,0,0,0,2878,47,0,6,260,0,0.0042,0.8204,0.175333333,0,0,1,0,0,1
2168020818,0.3046875,0,0.037037037,0,0.962962963,0,0,0,0,2292,126,0,30,655,0,0.02562963,0.876925926,0.097444444,0,0,2,0,0,1
2984510759,0.047808765,0,1,0,0,0,0,0,0,1845,10439,189,240,4382,0,0.003434343,0.987191919,0.019474747,88,267,109,221,1,1
39255637,0.460947503,0,0.17,0,0,0,0.01,0.82,1,3924,20716,738,872,817,0,0.02464,0.89982,0.07554,64,17,14,2,94,1
3020402578,0.026378345,0,1,0,0,0,0,0,0,1827,12951,202,268,1600,0,0.0038,0.97878,0.01742,66,194,777,852,56,1
3405310937,0.046860643,0,0.01,0,0.59,0,0.17,0.23,1,1646,13524,1157,562,2839,0,0.00316,0.97288,0.02397,22,36,39,12,45,1
1461222152,0.368421053,0,0,0,1,0,0,0,0,2450,28,0,19,506,0,0.040785714,0.942214286,0.017,0,0,10,1,0,1
198498198,0.531386861,0,0,0,0.96,0,0,0.04,1,3416,156,0,58,490,0,0.07799,0.85332,0.06869,6,24,18,5,0,1
420313864,0.388888889,0,0,0,1,0,0,0,0,3000,44,0,18,256,0,0.009785714,0.834285714,0.155928571,0,0,7,0,0,1
41890986,0.313953488,0,0,0,1,0,0,0,0,3913,18,0,11,87,0,0.078,0.7142,0.2078,0,0,0,0,0,1
2934134629,0.506730769,0,0,0,0,0,0,1,0,1877,33910,1457,659,47,0,0,1,0,0,0,1,1,100,1
470047065,0.476190476,0,0.071428571,0,0.428571429,0.285714286,0,0.214285714,1,2942,41,0,35,298,0,0,0.864642857,0.135357143,0,2,0,0,8,1
150589708,0.140677966,0.02,0,0,0,0,0,0.98,1,3541,1122,23,19,47,0,0,0.6185,0.3815,194,99,0,0,100,1
2277525565,0.425,0,0.6,0,0.4,0,0,0,0,2227,17,46,5,69,0,0,0.7448,0.2552,0,1,0,0,0,1
578048089,0.360759494,0,0,0,0.823529412,0.176470588,0,0,0,2830,33,95,9,107,0,0.040647059,0.852235294,0.107058824,0,0,0,0,9,1
516315537,0.338709677,0,0.108108108,0,0.891891892,0,0,0,0,2895,110,0,30,641,0,0.050783784,0.860918919,0.088324324,0,5,10,0,0,1
938666664,0.5,0.222222222,0,0,0,0.722222222,0,0.055555556,1,2648,26,40,6,59,0,0,1,0,14,1,0,0,15,1
318547968,0.257540603,0,0,0,0.023809524,0,0,0.976190476,0,3157,54,0,0,0,0,0.061714286,0.938285714,0,31,41,2,10,24,1
2857773091,0.368421053,0,0,0,1,0,0,0,0,1941,53,180,11,218,0,0.0206,0.8955,0.0839,0,2,3,1,0,1
960188556,0.381355932,0,0,0,1,0,0,0,0,2635,20,0,5,125,0,0.0516,0.786,0.1624,0,0,0,0,0,1
284566764,0.468619247,0,0,0,0,0,0,1,0,3216,29205,910,1071,290,0,0.03021,0.96232,0.00747,1,0,2,0,100,1
2415560496,0.401785714,0,0,0,1,0,0,0,0,2145,53,0,8,246,0,0.046928571,0.900928571,0.052142857,0,0,2,0,0,1
65845089,0.056277056,0.57,0,0,0.15,0,0.12,0.16,1,3828,135665,1252,1308,7371,0,0,1,0,1,9,27,16,6,1
833280277,0.416666667,0,0,0,1,0,0,0,0,2697,17,0,5,129,0,0,0.94725,0.05275,0,0,0,0,0,1
311352751,0.285714286,0,0,0,1,0,0,0,0,3170,25,317,35,345,0,0.04984,0.77292,0.17728,0,0,42,5,0,1
2810944022,0.328,0,0,0,1,0,0,0,0,1972,63,0,26,367,0,0.006133333,0.900466667,0.0934,0,1,8,0,1,1
280092340,0.445945946,0.64,0,0,0,0,0.03,0.33,1,3225,189865,528,1403,1755,0,0,1,0,0,25,97,17,27,1
3141877972,0.306962025,0.875,0,0,0,0,0,0.125,0,1770,119,252,22,649,0,0.002625,0.891772727,0.105602273,2,6,33,4,24,1
4534106901,0.115755627,0.476923077,0,0,0.523076923,0,0,0,0,1511,341,0,46,747,0,0.007523077,0.940430769,0.052046154,31,62,38,0,0,1
105893043,0.359756098,0,0,0,1,0,0,0,0,3673,57,0,5,253,0,0.003,0.856045455,0.140954545,0,0,5,1,0,1
2295337212,1,0,0,0,0,0,0,1,0,2212,51096,2052,1423,0,0,0,1,0,0,0,0,0,0,1
105786154,0.056497175,0,1,0,0,0,0,0,1,3673,58182,455,1055,692,0,0,1,0,2,49,135,5,1,1
601680201,0.4,0,0,0,1,0,0,0,0,2802,34,0,6,176,0,0.036,0.871071429,0.093,0,0,0,0,0,1
389995997,0.444444444,0,0,0,0.2,0,0,0.8,0,3042,214,0,18,355,0,0.02339,0.81222,0.1644,0,2,7,1,120,1
2689342147,0.325242718,0,0,0,0.928571429,0,0,0.071428571,0,2020,40,14,11,190,0,0.089857143,0.719214286,0.190928571,1,0,5,0,4,1
125903964,0.46875,0,0.272727273,0,0.727272727,0,0,0,0,3608,20,157,22,264,0,0.008636364,0.991363636,0,7,2,8,3,8,1
2906538468,0.4,0,0,0,1,0,0,0,0,1904,28,0,5,105,0,0.0392,0.9226,0.038,0,0,2,0,0,1
49264236,0.454545455,0,0,0,1,0,0,0,0,3883,3,1543,142,0,0,0,0.832666667,0.167333333,0,0,0,0,0,1
211772525,0.410714286,0,0,0,0.7,0,0,0.3,0,3385,29,0,3,171,0,0,0.8753,0.1247,6,0,0,0,0,1
727019388,0.003378579,0,0.02,0,0.01,0,0,0.97,0,2747,78822,555,1063,0,0,0.0262,0.65886,0.31494,0,0,5,4,100,1
2301364213,0.403846154,0,0,0,1,0,0,0,0,2209,37,0,11,247,0,0.062923077,0.825769231,0.111307692,0,0,7,0,0,1
3053953932,0.327868852,0,0.090909091,0,0.909090909,0,0,0,0,1804,33,0,10,283,0,0.019363636,0.843636364,0.137,0,2,2,0,0,1
1398661476,0.20995671,0,0,0,0.176470588,0,0,0.823529412,0,2472,41,81,8,53,0,0.026235294,0.964411765,0.009352941,0,17,11,0,18,1
2376833876,0.347826087,0,0,0,1,0,0,0,0,2166,23,85,10,89,0,0,0.9022,0.0978,0,0,0,0,0,1
708793688,0.666030534,0,0.69,0,0.28,0.01,0,0.02,0,2757,214,0,11,184,0,0.0316,0.82055,0.14785,10,59,2,1,5,1
1723491799,1,0,0.02,0,0,0,0,0.98,1,2348,100613,283,4898,60,0,0,1,0,800,0,42,3,100,1
2796874588,0.401960784,0.181818182,0,0,0.818181818,0,0,0,0,1958,39,0,16,245,0,0.042363636,0.870818182,0.086818182,0,0,4,0,0,1
346527397,0.388888889,0,0,0,1,0,0,0,0,3112,49,0,8,240,0,0.058181818,0.802818182,0.139,0,1,0,0,0,1
2984286247,0.359375,0,0,0,1,0,0,0,0,1851,48,0,8,227,0,0.0711,0.7336,0.1953,0,0,0,0,0,1
2339156160,0.049361062,0,0.94,0,0.02,0,0,0.04,1,2186,3752,1206,1398,6483,0,0.03337,0.8462,0.12042,79,61,237,63,13,1
433230953,0.473684211,0,0,0,1,0,0,0,0,2984,12,0,1,42,0,0.0405,0.853333333,0.106166667,0,0,0,0,0,1
128718338,0.392156863,0,0,0,1,0,0,0,1,3598,40,0,16,230,0,0.046090909,0.870636364,0.083181818,0,0,0,0,0,1
2346178956,0.339805825,0,0.933333333,0,0.066666667,0,0,0,0,2183,85,78,20,121,0,0.010233333,0.940766667,0.049,16,59,1,6,4,1
1206814506,0.297468354,0,0,0,1,0,0,0,0,2542,44,0,8,295,0,0,0.886857143,0.113142857,0,1,3,0,0,1
11082432,0.458333333,0,0,0,1,0,0,0,0,4443,30,0,4,152,0,0,0.783,0.217,0,0,4,0,0,1
3245545312,0.034130113,0,1,0,0,0,0,0,1,1733,12811,530,305,4016,0,0.00634,0.977,0.01666,82,231,455,371,20,1
86683287,0.444444444,0,0,0,1,0,0,0,0,3753,30,0,4,139,0,0.087333333,0.678333333,0.234333333,0,0,1,0,0,1
1386347178,0.473684211,0,0,0,1,0,0,0,0,2476,58,0,3,277,0,0,0.886916667,0.113083333,0,0,0,0,0,1
3329840553,0.393617021,0,0,0,1,0,0,0,1,1697,49,351,15,359,0,0.037,0.78125,0.18175,0,0,2,0,0,1
240529343,0.431818182,0,0,0,0.909090909,0,0,0.090909091,0,3305,33,0,4,137,0,0.050636364,0.774818182,0.174545455,0,0,3,0,0,1
2272896505,0.4,0.25,0,0,0.5,0,0.25,0,0,2227,8,13,9,7,0,0,1,0,6,2,5,5,1,1
2533591710,0.369230769,0,0,0,1,0,0,0,0,2082,57,353,40,365,0,0.016611111,0.876277778,0.107111111,0,0,18,2,0,1
1488859158,0.226331361,0.786885246,0.06557377,0,0.147540984,0,0,0,1,2439,85,156,26,127,0,0.025409836,0.829360656,0.145229508,0,27,1,0,0,1
4153145773,0.278625954,0,0,0,1,0,0,0,1,1554,132,0,32,756,0,0.026870968,0.821612903,0.151516129,0,0,24,0,1,1
2819519334,0.240740741,0,0.02,0,0.68,0,0,0.3,1,1970,355,374,168,114,0,0,0.9939,0.0061,297,0,0,0,155,1
200430028,1,0.09,0,0,0.82,0,0.08,0.01,1,3408,338046,1079,939,5779,0,0,0.99417,0.00583,15,55,8,1,13,1
1522400450,0.297979798,0,0.043478261,0,0.956521739,0,0,0,0,2427,47,304,32,885,0,0.023913043,0.917521739,0.058521739,2,3,4,1,4,1
400846409,0.428571429,0,0,0,1,0,0,0,0,3023,37,0,15,190,0,0.029125,0.793125,0.17775,0,0,2,0,0,1
1311217494,0.5,1,0,0,0,0,0,0,1,2509,1,135,51,165,0,0,1,0,0,0,7,3,1,1
448682226,0.894291755,0.05,0,0,0.12,0,0,0.83,0,2963,113,0,8,213,0,0.00674,0.97099,0.02227,0,0,13,0,11,1
312960864,0.046660567,0,0.05,0,0.18,0,0,0.77,1,3166,134512,1635,1411,2674,0,0,1,0,0,16,379,228,24,1
791449,0.441176471,0.36,0,0,0,0,0.06,0.58,1,4731,220346,468,1499,45943,0,0.04557,0.86083,0.09357,0,85,270,3,29,1
3021446434,0.035828755,1,0,0,0,0,0,0,0,1827,6036,567,309,1895,0,0.00355,0.93685,0.0596,50,303,229,331,33,1
68174992,0.5,0,0.333333333,0,0.666666667,0,0,0,0,3820,8,301,9,20,0,0.0355,0.888333333,0.076166667,0,0,0,0,3,1
4358227817,0.038964016,0,0.184210526,0,0,0,0,0.815789474,0,1527,3454,121,30,3630,0,0,0.991947368,0.008052632,31,24,30,35,31,1
2920280901,0.029305292,0,0.99,0,0.01,0,0,0,0,1881,4001,179,272,1626,0,0.00239,0.9742,0.02341,75,222,227,331,35,1
346986940,0.43879056,0,0,0,0.57,0.01,0,0.42,0,3114,164,0,72,189,0,0.02858,0.95951,0.01191,1,65,50,27,4,1
1248210798,0.258692629,0,0.53,0,0.34,0,0.12,0.01,1,2531,284,436,50,2886,0,0.03928,0.87843,0.08228,7,169,46,1,17,1
491384776,0.445945946,0,0.583333333,0,0.416666667,0,0,0,0,2916,31,0,8,188,0,0.009916667,0.9345,0.055541667,0,6,8,0,0,1
2233877317,0.333333333,0,0.285714286,0,0.714285714,0,0,0,0,2254,49,0,8,235,0,0.046928571,0.836,0.117071429,0,0,5,0,2,1
354860784,0.303797468,0,0,0,1,0,0,0,0,3099,32,0,17,422,0,0.0420625,0.84721875,0.11071875,0,0,4,1,0,1
263549739,0.413793103,0,0,0,1,0,0,0,0,3257,28,0,5,172,0,0.1016,0.7252,0.1732,0,0,0,0,0,1
551386596,0.425,0,0,0,1,0,0,0,0,2858,39,0,35,261,0,0,0.919583333,0.080416667,0,0,18,0,0,1
633548507,0.041141643,0,0.97,0,0.03,0,0,0,0,2766,21783,1605,821,8468,0,0.00478,0.97104,0.02419,100,261,259,625,13,1
1728792608,0.387931034,0,0,0,0.928571429,0,0,0.071428571,0,2347,40,412,33,3328,0,0,0.832428571,0.167571429,1,0,9,6,1,1
220126587,0.284615385,0.028571429,0,0.457142857,0.485714286,0,0,0.028571429,0,3362,42,11,21,52,0,0.069028571,0.779171429,0.151828571,2,22,0,0,1,1
2688942278,0.328571429,0,0,0,1,0,0,0,1,2020,20,140,2,150,0,0,0.977,0.023,0,0,0,1,0,1
914266027,0.301652893,0.026315789,0,0,0.947368421,0,0,0.026315789,0,2659,143,0,56,670,0,0.034578947,0.844789474,0.120631579,1,1,32,1,2,1
172753966,0.377192982,0,0,0,1,0,0,0,1,3479,31,0,9,134,0,0.082416667,0.817416667,0.100166667,0,0,0,0,0,1
280686458,0.403225806,0,0,0,0.928571429,0,0,0.071428571,1,3224,14,0,5,214,0,0,0.895571429,0.104428571,1,0,5,3,1,1
41344312,0.142776524,0,0,0,0.396226415,0,0,0.603773585,1,3915,75,0,11,131,0,0.055490566,0.861339623,0.083226415,0,3,0,0,0,1
3244805072,0.372093023,0.843137255,0,0,0.156862745,0,0,0,0,1700,168,95,50,232,0,0.007803922,0.970117647,0.022098039,0,33,6,0,0,1
41908860,0.286407767,0,0,0,1,0,0,0,1,3913,59,0,10,262,0,0.05104,0.80856,0.14036,0,0,2,1,1,1
418275704,0.295918367,0,0,0,1,0,0,0,0,3002,39,0,25,642,0,0.038153846,0.858076923,0.103769231,0,0,23,0,0,1
53824372,0.035755862,1,0,0,0,0,0,0,1,3869,10142,850,1262,2531,0,0.00128,0.9543,0.04442,5,136,50,64,8,1
922052736,0.207792208,0,0,0,0.555555556,0,0,0.444444444,0,2653,24,0,3,91,0,0,0.762111111,0.237888889,4,0,0,0,4,1
269302679,0.3359375,0,0.047619048,0,0.761904762,0,0,0.19047619,0,3246,55,0,7,228,0,0.02552381,0.845857143,0.128571429,0,2,2,0,1,1
75188460,0.892156863,0.18,0,0,0.05,0,0.24,0.53,1,3794,300995,1136,1356,57045,0,0,1,0,11,46,23,0,21,1
51057694,0.393442623,0,0,0,1,0,0,0,0,3878,6,22,7,23,0,0.068166667,0.7025,0.229333333,0,0,0,1,0,1
227531084,0.474789916,0.857142857,0,0,0,0,0.142857143,0,1,3340,34,76,3,42,0,0,1,0,0,0,1,0,0,1
1380919304,0.271653543,0,0,0,1,0,0,0,0,2479,68,6,9,296,0,0.046461538,0.840384615,0.113153846,1,1,1,0,2,1
2346490508,0.273809524,0.285714286,0,0,0.714285714,0,0,0,0,2182,24,102,6,102,0,0,0.704285714,0.295714286,0,0,2,0,0,1
85254758,0.365853659,0,0,0,1,0,0,0,0,3756,57,0,9,246,0,0,0.915214286,0.084785714,0,0,1,0,0,1
104275981,0.376923077,0,0,0,1,0,0,0,1,3680,83,0,20,415,0,0.06626087,0.787478261,0.146304348,0,0,11,0,0,1
52638658,0.302325581,0,0,0,1,0,0,0,0,3873,30,3,6,112,0,0.048103448,0.864551724,0.087344828,0,0,0,1,0,1
850730899,0.44047619,0,0,0,1,0,0,0,0,2691,10,0,4,229,0,0.018555556,0.845,0.136555556,0,0,2,0,0,1
2884673774,0.380699088,0.15,0,0,0,0,0.43,0.42,1,1928,1097,2145,1023,700,0,0.04331,0.74458,0.21209,73,34,108,12,65,1
2178616609,0.4,0,0,0,1,0,0,0,0,2284,47,152,18,243,0,0.014176471,0.841411765,0.144411765,0,0,11,0,0,1
261646252,0.472222222,0,0,0,1,0,0,0,0,3260,16,0,7,118,0,0.066,0.757,0.177,0,1,1,1,0,1
632148247,0.30733945,0,0,0,1,0,0,0,0,2768,82,0,20,499,0,0.00275,0.840333333,0.156916667,0,0,7,0,0,1
534710742,0.392857143,0,0,0,1,0,0,0,0,2877,40,0,6,246,0,0,0.94,0.06,0,0,0,0,0,1
